iter	Passed	Remaining
202	2208	52197
203	2214	52065
204	2219	51925
205	2225	51791
206	2232	51687
207	2237	51549
208	2243	51420
209	2248	51283
210	2253	51152
211	2258	51016
212	2264	50897
213	2270	50789
214	2276	50660
215	2282	50552
216	2287	50428
217	2293	50317
218	2299	50190
219	2304	50067
220	2310	49956
221	2317	49875
222	2324	49786
223	2329	49674
224	2336	49575
225	2341	49462
226	2454	51609
227	2832	59282
228	3000	62522
229	3093	64160
230	3340	68957
231	3353	68911
232	3360	68760
233	3367	68579
234	3373	68399
235	3379	68222
236	3386	68049
237	3398	67992
238	3406	67852
239	3413	67696
240	3420	67535
241	3434	67519
242	3441	67377
243	3448	67209
244	3456	67089
245	3469	67045
246	3475	66888
247	3485	66788
248	3491	66622
249	3497	66452
250	3502	66275
251	3508	66108
252	3515	65958
253	3523	65834
254	3531	65716
255	3541	65622
256	3555	65609
257	3572	65663
258	3592	65761
259	3600	65643
260	3608	65523
261	3615	65383
262	3624	65280
263	3631	65144
264	3641	65062
265	3651	64991
266	3658	64858
267	3664	64703
268	3671	64566
269	3677	64419
270	3685	64307
271	3692	64190
272	3699	64064
273	3708	63967
274	3715	63836
275	3721	63692
276	3733	63661
277	3742	63576
278	3750	63459
279	3758	63361
280	3767	63268
281	3774	63145
282	3782	63039
283	3790	62940
284	3800	62871
285	3808	62771
286	3820	62736
287	3841	62850
288	3849	62758
289	3857	62653
290	3864	62536
291	3870	62400
292	3876	62271
293	3883	62164
294	3891	62063
295	3899	61974
296	3910	61922
297	3921	61882
298	3931	61816
299	3937	61687
300	3943	61570
301	3950	61462
302	3962	61426
303	3971	61356
304	3978	61235
305	3985	61132
306	3996	61087
307	4001	60961
308	4006	60830
309	4012	60698
310	4017	60565
311	4022	60445
312	4032	60381
313	4044	60352
314	4050	60237
315	4055	60120
316	4061	59998
317	4067	59880
318	4074	59786
319	4079	59662
320	4086	59559
321	4091	59446
322	4098	59344
323	4107	59275
324	4121	59291
325	4132	59254
326	4147	59267
327	4155	59184
328	4162	59091
329	4168	58996
330	4181	58980
331	4193	58958
332	4199	58849
333	4205	58750
334	4210	58639
335	4216	58526
336	4221	58418
337	4227	58303
338	4234	58224
339	4239	58111
340	4250	58067
341	4255	57959
342	4262	57877
343	4276	57876
344	4281	57765
345	4288	57687
346	4294	57588
347	4302	57511
348	4309	57429
349	4325	57462
350	4335	57419
351	4416	58316
352	4642	61118
353	4922	64610
354	5181	67794
355	5333	69580
356	5350	69589
357	5358	69481
358	5370	69428
359	5382	69376
360	5391	69278
361	5399	69184
362	5408	69093
363	5418	69008
364	5427	68923
365	5434	68807
366	5440	68678
367	5447	68570
368	5454	68457
369	5463	68364
370	5471	68262
371	5479	68170
372	5487	68068
373	5493	67953
374	5499	67831
375	5506	67717
376	5514	67620
377	5520	67498
378	5526	67382
379	5536	67313
380	5552	67314
381	5568	67322
382	5576	67226
383	5582	67106
384	5590	67009
385	5596	66901
386	5605	66814
387	5610	66690
388	5616	66572
389	5621	66449
390	5626	66319
391	5634	66234
392	5640	66122
393	5645	66003
394	5651	65884
395	5657	65772
396	5662	65652
397	5667	65531
398	5673	65418
399	5679	65319
400	5685	65202
401	5690	65089
402	5695	64970
403	5702	64868
404	5708	64767
405	5714	64666
406	5722	64575
407	5727	64464
408	5735	64385
409	5742	64287
410	5755	64258
411	5761	64159
412	5767	64057
413	5774	63961
414	5780	63860
415	5787	63771
416	5792	63662
417	5797	63551
418	5803	63450
419	5808	63341
420	5813	63231
421	5819	63137
422	5826	63045
423	5833	62958
424	5840	62867
425	5846	62770
426	5852	62673
427	5857	62575
428	5864	62482
429	5869	62383
430	5876	62291
431	5882	62202
432	5888	62110
433	5895	62021
434	5901	61930
435	5907	61839
436	5912	61739
437	5918	61645
438	5924	61555
439	5931	61470
440	5939	61400
441	5950	61359
442	5955	61262
443	5964	61198
444	5969	61104
445	5975	61010
446	5982	60938
447	5989	60854
448	5995	60768
449	6000	60673
450	6006	60583
451	6012	60499
452	6017	60405
453	6023	60311
454	6029	60227
455	6035	60140
456	6042	60064
457	6047	59973
458	6053	59886
459	6060	59816
460	6066	59727
461	6074	59666
462	6082	59604
463	6094	59583
464	6104	59534
465	6112	59476
466	6122	59431
467	6131	59373
468	6139	59317
469	6145	59236
470	6153	59173
471	6162	59122
472	6172	59078
473	6178	58993
474	6184	58911
475	6191	58844
476	6197	58765
477	6204	58693
478	6211	58630
479	6220	58573
480	6229	58527
481	6235	58445
482	6240	58361
483	6246	58283
484	6255	58237
485	6263	58172
486	6268	58089
487	6274	58011
488	6280	57935
489	6286	57860
490	6292	57783
491	6297	57702
492	6303	57628
493	6309	57549
494	6314	57469
495	6320	57390
496	6747	61135
497	7010	63375
498	7250	65399
499	7259	65332
500	7269	65279
501	7284	65268
502	7290	65177
503	7296	65089
504	7303	65011
505	7313	64956
506	7320	64872
507	7326	64785
508	7332	64698
509	7338	64609
510	7345	64528
511	7354	64463
512	7362	64398
513	7369	64316
514	7377	64252
515	7386	64189
516	7392	64099
517	7398	64015
518	7405	63939
519	7412	63863
520	7420	63790
521	7428	63728
522	7443	63716
523	7456	63696
524	7466	63641
525	7471	63553
526	7479	63486
527	7485	63402
528	7493	63333
529	7500	63259
530	7506	63175
531	7516	63124
532	7524	63060
533	7529	62975
534	7536	62895
535	7541	62812
536	7547	62724
537	7555	62664
538	7562	62588
539	7567	62503
540	7573	62418
541	7579	62339
542	7585	62263
543	7592	62190
544	7598	62113
545	7612	62097
546	7625	62078
547	7633	62015
548	7640	61945
549	7648	61884
550	7656	61824
551	7666	61779
552	7676	61730
553	7690	61717
554	7711	61761
555	7720	61704
556	7726	61632
557	7732	61555
558	7738	61482
559	7744	61404
560	7750	61323
561	7756	61254
562	7762	61176
563	7768	61098
564	7774	61023
565	7779	60940
566	7784	60863
567	7790	60786
568	7795	60704
569	7800	60627
570	7807	60556
571	7812	60478
572	7819	60414
573	7824	60336
574	7830	60258
575	7836	60191
576	7842	60115
577	7847	60040
578	7853	59969
579	7860	59902
580	7867	59841
581	7878	59805
582	7885	59743
583	7892	59681
584	7900	59624
585	7905	59549
586	7912	59483
587	7919	59422
588	7925	59350
589	7933	59301
590	7940	59236
591	7947	59180
592	7954	59118
593	7962	59059
594	7970	59005
595	7975	58930
596	7981	58868
597	7988	58803
598	7994	58741
599	8000	58668
600	8005	58596
601	8011	58531
602	8017	58462
603	8022	58392
604	8030	58335
605	8036	58270
606	8042	58209
607	8048	58143
608	8055	58080
609	8062	58024
610	8068	57961
611	8077	57912
612	8084	57858
613	8091	57799
614	8096	57731
615	8102	57667
616	8109	57608
617	8115	57543
618	8122	57485
619	8127	57420
620	8133	57352
621	8139	57287
622	8144	57221
623	8150	57157
624	8156	57093
625	8161	57027
626	8167	56961
627	8173	56899
628	8178	56834
629	8184	56770
630	8190	56709
631	8196	56648
632	8203	56593
633	8208	56528
634	8214	56465
635	8219	56400
636	8226	56346
637	8232	56284
638	8238	56224
639	8244	56162
640	8249	56100
641	8255	56037
642	8260	55975
643	8316	56252
644	8677	58589
645	9003	60682
646	9010	60624
647	9022	60593
648	9028	60527
649	9034	60461
650	9040	60395
651	9047	60333
652	9057	60298
653	9067	60253
654	9075	60203
655	9083	60148
656	9089	60082
657	9094	60015
658	9100	59947
659	9105	59877
660	9111	59809
661	9119	59756
662	9124	59689
663	9132	59635
664	9139	59577
665	9146	59519
666	9151	59448
667	9161	59411
668	9167	59350
669	9174	59291
670	9179	59221
671	9185	59157
672	9199	59147
673	9214	59139
674	9220	59080
675	9225	59009
676	9232	58952
677	9244	58930
678	9256	58909
679	9268	58881
680	9275	58823
681	9281	58761
682	9286	58698
683	9294	58645
684	9299	58581
685	9305	58521
686	9312	58462
687	9319	58406
688	9324	58342
689	9329	58277
690	9335	58213
691	9340	58151
692	9346	58089
693	9352	58029
694	9358	57971
695	9364	57909
696	9370	57846
697	9375	57784
698	9381	57725
699	9387	57664
700	9395	57617
701	9400	57556
702	9406	57496
703	9412	57439
704	9419	57383
705	9428	57344
706	9436	57298
707	9444	57252
708	9450	57194
709	9457	57145
710	9464	57095
711	9473	57056
712	9489	57059
713	9498	57019
714	9507	56978
715	9513	56922
716	9520	56870
717	9526	56811
718	9531	56752
719	9537	56695
720	9543	56638
721	9550	56586
722	9556	56531
723	9562	56474
724	9571	56435
725	9577	56381
726	9583	56329
727	9590	56279
728	9596	56225
729	9604	56182
730	9611	56128
731	9619	56085
732	9625	56029
733	9631	55977
734	9638	55929
735	9645	55882
736	9653	55837
737	9659	55781
738	9665	55732
739	9672	55679
740	9678	55625
741	9684	55573
742	9690	55521
743	9696	55467
744	9702	55416
745	9708	55360
746	9714	55308
747	9720	55256
748	9725	55199
749	9731	55144
750	9736	55089
751	9742	55034
752	9747	54979
753	9753	54923
754	9758	54867
755	9764	54813
756	9769	54757
757	9774	54701
758	9780	54649
759	9787	54602
760	9792	54549
761	9798	54495
762	9803	54439
763	9809	54386
764	9816	54345
765	9822	54293
766	9827	54239
767	9833	54186
768	9838	54133
769	9844	54080
770	9850	54028
771	9856	53983
772	9862	53930
773	9868	53879
774	9874	53832
775	9880	53781
776	9887	53737
777	9892	53685
778	9900	53645
779	9907	53600
780	9912	53548
781	9918	53498
782	9924	53452
783	9931	53404
784	9935	53350
785	9941	53299
786	9947	53249
787	9953	53201
788	9958	53151
789	9964	53100
790	9970	53055
791	9977	53010
792	9982	52960
793	9989	52914
794	10170	53795
795	10557	55759
796	10774	56821
797	10786	56798
798	10793	56749
799	10802	56711
800	10813	56685
801	10821	56642
802	10831	56610
803	10839	56568
804	10846	56523
805	10856	56491
806	10869	56476
807	10878	56438
808	10886	56395
809	10893	56349
810	10900	56305
811	10910	56272
812	10921	56246
813	10929	56203
814	10936	56158
815	10949	56144
816	10960	56115
817	10983	56155
818	11013	56224
819	11028	56218
820	11044	56215
821	11053	56180
822	11060	56134
823	11066	56086
824	11072	56032
825	11079	55987
826	11086	55941
827	11092	55893
828	11099	55845
829	11108	55811
830	11114	55758
831	11120	55708
832	11127	55662
833	11133	55611
834	11138	55559
835	11144	55510
836	11150	55459
837	11156	55408
838	11161	55355
839	11167	55304
840	11172	55253
841	11178	55203
842	11184	55154
843	11190	55102
844	11196	55053
845	11201	55001
846	11207	54950
847	11214	54906
848	11219	54855
849	11226	54810
850	11231	54758
851	11236	54707
852	11242	54658
853	11248	54611
854	11254	54562
855	11260	54513
856	11265	54461
857	11271	54415
858	11277	54363
859	11282	54313
860	11287	54262
861	11294	54217
862	11299	54165
863	11304	54117
864	11309	54065
865	11315	54015
866	11320	53966
867	11325	53915
868	11331	53865
869	11337	53819
870	11342	53767
871	11347	53719
872	11355	53680
873	11361	53633
874	11366	53584
875	11371	53534
876	11377	53488
877	11385	53451
878	11392	53410
879	11397	53363
880	11403	53316
881	11409	53270
882	11414	53222
883	11421	53179
884	11426	53130
885	11431	53081
886	11437	53033
887	11442	52986
888	11449	52947
889	11455	52901
890	11461	52854
891	11466	52809
892	11472	52762
893	11477	52713
894	11484	52674
895	11490	52629
896	11495	52581
897	11500	52535
898	11505	52487
899	11511	52440
900	11516	52394
901	11522	52347
902	11528	52304
903	11533	52258
904	11538	52211
905	11544	52165
906	11549	52118
907	11554	52070
908	11559	52026
909	11565	51979
910	11570	51934
911	11575	51888
912	11581	51842
913	11587	51799
914	11593	51759
915	11599	51716
916	11605	51675
917	11612	51634
918	11619	51597
919	11625	51556
920	11630	51510
921	11635	51465
922	11641	51420
923	11646	51374
924	11651	51328
925	11656	51284
926	11664	51248
927	11670	51208
928	11677	51170
929	11683	51131
930	11689	51087
931	11696	51051
932	11704	51021
933	11715	51003
934	11723	50970
935	11729	50927
936	11734	50883
937	11741	50846
938	11746	50803
939	11753	50766
940	11760	50728
941	11766	50688
942	11830	50896
943	12078	51896
944	12436	53365
945	12442	53322
946	12448	53276
947	12454	53232
948	12469	53227
949	12482	53215
950	12490	53178
951	12498	53146
952	12509	53122
953	12515	53078
954	12521	53037
955	12530	53003
956	12538	52972
957	12547	52938
958	12553	52899
959	12560	52860
960	12568	52822
961	12573	52778
962	12579	52735
963	12586	52696
964	12595	52666
965	12603	52632
966	12612	52602
967	12618	52561
968	12625	52521
969	12632	52483
970	12637	52439
971	12643	52394
972	12648	52350
973	12653	52304
974	12659	52260
975	12665	52217
976	12670	52174
977	12675	52128
978	12680	52083
979	12686	52039
980	12691	51993
981	12696	51948
982	12701	51903
983	12706	51858
984	12711	51815
985	12717	51772
986	12722	51728
987	12727	51683
988	12732	51638
989	12738	51596
990	12743	51553
991	12749	51512
992	12754	51467
993	12759	51423
994	12765	51381
995	12770	51336
996	12776	51299
997	12782	51256
998	12787	51215
999	12793	51175
1000	12798	51131
1001	12805	51092
1002	12810	51050
1003	12815	51008
1004	12821	50968
1005	12827	50926
1006	12832	50883
1007	12838	50842
1008	12843	50801
1009	12849	50762
1010	12855	50723
1011	12860	50680
1012	12865	50638
1013	12870	50595
1014	12877	50558
1015	12882	50516
1016	12888	50474
1017	12893	50434
1018	12898	50392
1019	12904	50351
1020	12910	50312
1021	12915	50271
1022	12921	50232
1023	12926	50192
1024	12933	50156
1025	12939	50118
1026	12944	50075
1027	12949	50034
1028	12955	49994
1029	12962	49961
1030	12968	49923
1031	12973	49883
1032	12979	49843
1033	12985	49805
1034	12990	49766
1035	12996	49727
1036	13002	49690
1037	13008	49651
1038	13014	49614
1039	13020	49577
1040	13026	49540
1041	13032	49502
1042	13040	49472
1043	13054	49466
1044	13067	49455
1045	13073	49418
1046	13079	49381
1047	13086	49347
1048	13092	49312
1049	13099	49279
1050	13105	49244
1051	13112	49207
1052	13119	49178
1053	13126	49143
1054	13133	49109
1055	13139	49074
1056	13146	49039
1057	13153	49009
1058	13159	48973
1059	13167	48944
1060	13174	48912
1061	13183	48884
1062	13190	48853
1063	13198	48824
1064	13204	48788
1065	13211	48756
1066	13217	48720
1067	13223	48685
1068	13231	48655
1069	13237	48620
1070	13244	48587
1071	13251	48554
1072	13256	48517
1073	13263	48484
1074	13269	48447
1075	13276	48416
1076	13282	48380
1077	13287	48344
1078	13295	48315
1079	13301	48277
1080	13306	48242
1081	13312	48204
1082	13318	48170
1083	13324	48136
1084	13330	48100
1085	13335	48063
1086	13341	48028
1087	13347	47990
1088	13352	47952
1089	13358	47918
1090	13363	47882
1091	13369	47846
1092	13376	47815
1093	13382	47780
1094	13388	47745
1095	13394	47711
1096	13399	47674
1097	13405	47638
1098	13410	47600
1099	13415	47563
1100	13420	47527
1101	13426	47491
1102	13432	47458
1103	13439	47426
1104	13694	48269
1105	13969	49182
1106	14249	50110
1107	14410	50619
1108	14424	50609
1109	14431	50573
1110	14437	50536
1111	14444	50502
1112	14450	50466
1113	14456	50429
1114	14463	50393
1115	14470	50362
1116	14479	50336
1117	14486	50302
1118	14493	50265
1119	14499	50228
1120	14506	50195
1121	14512	50160
1122	14521	50133
1123	14527	50098
1124	14534	50062
1125	14541	50029
1126	14553	50015
1127	14565	49997
1128	14574	49970
1129	14583	49945
1130	14594	49924
1131	14605	49905
1132	14614	49878
1133	14624	49856
1134	14629	49819
1135	14636	49784
1136	14643	49751
1137	14649	49716
1138	14670	49730
1139	14678	49701
1140	14688	49676
1141	14695	49643
1142	14707	49630
1143	14720	49618
1144	14732	49602
1145	14740	49571
1146	14752	49556
1147	14759	49523
1148	14767	49494
1149	14777	49471
1150	14785	49444
1151	14793	49413
1152	14799	49378
1153	14804	49341
1154	14811	49308
1155	14822	49287
1156	14833	49270
1157	14845	49253
1158	14854	49229
1159	14862	49201
1160	14872	49178
1161	14880	49148
1162	14886	49112
1163	14892	49079
1164	14899	49045
1165	14906	49014
1166	14914	48986
1167	14921	48954
1168	14929	48927
1169	14938	48900
1170	14944	48866
1171	14950	48832
1172	14958	48802
1173	14965	48771
1174	14972	48741
1175	14979	48707
1176	14985	48675
1177	14992	48642
1178	14998	48608
1179	15004	48573
1180	15012	48545
1181	15019	48514
1182	15025	48480
1183	15033	48452
1184	15039	48417
1185	15045	48384
1186	15052	48352
1187	15058	48320
1188	15066	48292
1189	15074	48262
1190	15081	48231
1191	15089	48203
1192	15100	48186
1193	15107	48157
1194	15114	48125
1195	15121	48095
1196	15129	48068
1197	15136	48037
1198	15144	48010
1199	15150	47977
1200	15156	47943
1201	15162	47909
1202	15169	47877
1203	15174	47843
1204	15184	47822
1205	15194	47799
1206	15200	47768
1207	15206	47733
1208	15212	47702
1209	15220	47674
1210	15228	47646
1211	15236	47620
1212	15242	47588
1213	15251	47562
1214	15257	47531
1215	15265	47503
1216	15272	47475
1217	15279	47444
1218	15286	47415
1219	15292	47382
1220	15301	47359
1221	15308	47327
1222	15319	47311
1223	15328	47289
1224	15336	47262
1225	15344	47236
1226	15353	47212
1227	15361	47185
1228	15371	47165
1229	15380	47140
1230	15389	47117
1231	15572	47628
1232	15928	48665
1233	16203	49449
1234	16379	49934
1235	16392	49919
1236	16398	49885
1237	16405	49851
1238	16411	49816
1239	16420	49791
1240	16431	49771
1241	16437	49735
1242	16449	49717
1243	16459	49697
1244	16469	49672
1245	16481	49655
1246	16494	49641
1247	16504	49619
1248	16510	49583
1249	16516	49548
1250	16522	49513
1251	16527	49478
1252	16536	49451
1253	16543	49420
1254	16552	49392
1255	16562	49370
1256	16576	49361
1257	16590	49350
1258	16602	49332
1259	16610	49304
1260	16617	49271
1261	16623	49239
1262	16637	49226
1263	16643	49193
1264	16654	49172
1265	16660	49140
1266	16665	49102
1267	16670	49064
1268	16678	49036
1269	16684	49002
1270	16689	48964
1271	16694	48928
1272	16701	48898
1273	16709	48870
1274	16719	48848
1275	16726	48817
1276	16732	48783
1277	16739	48752
1278	16747	48724
1279	16756	48698
1280	16762	48664
1281	16769	48633
1282	16776	48602
1283	16781	48568
1284	16790	48540
1285	16797	48512
1286	16805	48484
1287	16812	48454
1288	16821	48428
1289	16827	48395
1290	16834	48364
1291	16842	48338
1292	16851	48313
1293	16857	48280
1294	16864	48249
1295	16872	48222
1296	16881	48197
1297	16887	48164
1298	16898	48144
1299	16905	48115
1300	16914	48091
1301	16921	48061
1302	16929	48034
1303	16938	48010
1304	16946	47983
1305	16953	47952
1306	16961	47925
1307	16968	47896
1308	16984	47892
1309	16995	47873
1310	17001	47840
1311	17007	47808
1312	17013	47776
1313	17021	47748
1314	17029	47721
1315	17035	47690
1316	17041	47657
1317	17047	47625
1318	17054	47594
1319	17060	47561
1320	17065	47528
1321	17071	47495
1322	17076	47461
1323	17082	47427
1324	17088	47396
1325	17094	47365
1326	17100	47332
1327	17106	47300
1328	17112	47268
1329	17123	47249
1330	17130	47221
1331	17136	47189
1332	17142	47157
1333	17148	47125
1334	17155	47096
1335	17163	47069
1336	17171	47045
1337	17178	47014
1338	17183	46983
1339	17191	46955
1340	17199	46928
1341	17206	46901
1342	17212	46868
1343	17219	46840
1344	17231	46825
1345	17235	46790
1346	17246	46770
1347	17252	46741
1348	17258	46708
1349	17263	46676
1350	17269	46644
1351	17274	46611
1352	17279	46577
1353	17284	46543
1354	17289	46509
1355	17294	46474
1356	17301	46448
1357	17309	46422
1358	17324	46415
1359	17334	46395
1360	17348	46384
1361	17353	46353
1362	17359	46321
1363	17367	46295
1364	17376	46273
1365	17445	46409
1366	17713	47077
1367	17994	47775
1368	18123	48069
1369	18136	48054
1370	18143	48026
1371	18153	48004
1372	18161	47975
1373	18167	47943
1374	18174	47913
1375	18185	47894
1376	18197	47878
1377	18203	47846
1378	18210	47816
1379	18217	47789
1380	18229	47772
1381	18239	47749
1382	18245	47717
1383	18250	47684
1384	18260	47662
1385	18267	47633
1386	18273	47601
1387	18279	47569
1388	18287	47541
1389	18302	47534
1390	18319	47530
1391	18330	47512
1392	18344	47500
1393	18357	47487
1394	18363	47456
1395	18370	47425
1396	18377	47396
1397	18382	47362
1398	18387	47328
1399	18393	47296
1400	18399	47265
1401	18404	47232
1402	18410	47200
1403	18415	47167
1404	18424	47142
1405	18430	47111
1406	18435	47079
1407	18441	47047
1408	18447	47015
1409	18453	46983
1410	18458	46951
1411	18464	46919
1412	18469	46886
1413	18475	46854
1414	18481	46823
1415	18487	46792
1416	18493	46762
1417	18499	46731
1418	18505	46701
1419	18512	46671
1420	18518	46640
1421	18524	46610
1422	18531	46581
1423	18536	46550
1424	18542	46519
1425	18548	46487
1426	18554	46456
1427	18559	46425
1428	18565	46394
1429	18570	46362
1430	18576	46329
1431	18582	46301
1432	18588	46270
1433	18593	46238
1434	18599	46207
1435	18605	46176
1436	18611	46145
1437	18616	46112
1438	18621	46081
1439	18626	46049
1440	18632	46019
1441	18639	45992
1442	18646	45963
1443	18651	45932
1444	18656	45899
1445	18662	45868
1446	18668	45839
1447	18675	45812
1448	18690	45803
1449	18695	45771
1450	18701	45740
1451	18706	45709
1452	18711	45678
1453	18717	45647
1454	18723	45617
1455	18728	45586
1456	18734	45555
1457	18739	45524
1458	18745	45494
1459	18750	45464
1460	18756	45434
1461	18762	45405
1462	18778	45398
1463	18783	45367
1464	18788	45336
1465	18794	45306
1466	18799	45276
1467	18806	45247
1468	18812	45218
1469	18819	45192
1470	18827	45168
1471	18833	45139
1472	18839	45111
1473	18846	45083
1474	18854	45059
1475	18862	45034
1476	18869	45007
1477	18877	44983
1478	18883	44954
1479	18889	44925
1480	18896	44899
1481	18903	44872
1482	18909	44845
1483	18916	44817
1484	18921	44786
1485	18927	44759
1486	18933	44729
1487	18939	44700
1488	18944	44670
1489	18949	44640
1490	18956	44613
1491	18961	44582
1492	18967	44552
1493	18972	44523
1494	18977	44493
1495	18983	44462
1496	18989	44436
1497	18995	44406
1498	19000	44376
1499	19006	44347
1500	19011	44317
1501	19017	44288
1502	19022	44259
1503	19027	44229
1504	19033	44200
1505	19039	44172
1506	19044	44142
1507	19050	44113
1508	19055	44084
1509	19060	44054
1510	19066	44025
1511	19071	43996
1512	19077	43966
1513	19083	43939
1514	19089	43911
1515	19094	43883
1516	19100	43854
1517	19106	43826
1518	19308	44247
1519	19589	44850
1520	19849	45401
1521	19956	45602
1522	19970	45592
1523	19980	45572
1524	19987	45545
1525	19993	45516
1526	20000	45488
1527	20007	45462
1528	20017	45441
1529	20027	45422
1530	20037	45400
1531	20044	45373
1532	20050	45346
1533	20058	45320
1534	20067	45299
1535	20075	45275
1536	20085	45253
1537	20093	45230
1538	20101	45206
1539	20111	45186
1540	20118	45158
1541	20128	45139
1542	20143	45129
1543	20157	45119
1544	20172	45110
1545	20184	45096
1546	20198	45083
1547	20206	45059
1548	20215	45038
1549	20223	45013
1550	20229	44984
1551	20235	44956
1552	20241	44928
1553	20248	44901
1554	20254	44871
1555	20260	44843
1556	20269	44821
1557	20276	44794
1558	20289	44782
1559	20299	44763
1560	20307	44738
1561	20312	44708
1562	20318	44678
1563	20324	44650
1564	20330	44624
1565	20336	44594
1566	20341	44564
1567	20346	44534
1568	20352	44505
1569	20358	44476
1570	20363	44447
1571	20369	44419
1572	20381	44404
1573	20387	44376
1574	20392	44346
1575	20398	44316
1576	20403	44286
1577	20411	44263
1578	20417	44236
1579	20426	44213
1580	20437	44197
1581	20447	44176
1582	20454	44151
1583	20459	44122
1584	20469	44103
1585	20475	44075
1586	20480	44046
1587	20486	44018
1588	20492	43989
1589	20497	43961
1590	20508	43942
1591	20517	43920
1592	20523	43894
1593	20529	43865
1594	20534	43837
1595	20539	43807
1596	20545	43780
1597	20551	43751
1598	20558	43726
1599	20563	43697
1600	20569	43669
1601	20582	43657
1602	20592	43638
1603	20606	43628
1604	20620	43618
1605	20627	43591
1606	20636	43572
1607	20644	43548
1608	20651	43523
1609	20658	43497
1610	20665	43474
1611	20671	43446
1612	20678	43420
1613	20683	43391
1614	20689	43364
1615	20695	43338
1616	20701	43310
1617	20708	43285
1618	20714	43258
1619	20720	43232
1620	20727	43206
1621	20734	43181
1622	20740	43155
1623	20746	43127
1624	20754	43105
1625	20762	43083
1626	20770	43061
1627	20777	43034
1628	20783	43008
1629	20790	42984
1630	20797	42959
1631	20803	42932
1632	20809	42905
1633	20815	42879
1634	20821	42853
1635	20827	42827
1636	20834	42802
1637	20842	42778
1638	20849	42754
1639	20854	42726
1640	20860	42699
1641	20865	42672
1642	20871	42645
1643	20877	42617
1644	20882	42591
1645	20888	42563
1646	20893	42536
1647	20899	42508
1648	20904	42481
1649	20910	42453
1650	20915	42426
1651	20921	42399
1652	20926	42371
1653	20931	42343
1654	20936	42316
1655	20942	42289
1656	20948	42263
1657	21195	42723
1658	21473	43245
1659	21755	43773
1660	21893	44010
1661	21905	43994
1662	21911	43968
1663	21918	43942
1664	21926	43919
1665	21936	43898
1666	21942	43871
1667	21948	43844
1668	21954	43816
1669	21960	43789
1670	21971	43771
1671	21980	43751
1672	21991	43732
